Text,Target,Stance,Sentiment
@elishaengland82 @ChapulinColoRed @X14Eagle @brettcoldwell @avacowan @DrStevenPRosen1 @SpeakGF @UnitedNewsChan1 @PaintistThe @lewisetayloriii @intheMatrixxx Now he wants a vaccine. Shouldn’t doctors lose their licenses if they over prescribe just to make money? #FireFauci #FireFauciNow,fauci,AGAINST,neg
"@Acosta So, instead of working on #COVID19, Fauci is posing for @InStyle and now this.  #FauciTheFraud",fauci,AGAINST,neg
"I just heard #DrFauci on the radio patiently explaining why he’s concerned that the #protests could spread #coronavirus, as if we hadn’t been hearing that same info nonstop from early March through late May. #SocialDistancing #WearAMask #WashYourHands #handsanitizer",fauci,AGAINST,neg
@realDonaldTrump It’s time to FIRE Fauci!! #FireFauci,fauci,AGAINST,neg
@realDonaldTrump @FoxFriendsFirst It sounds like to me #DrFauci is dictating to @POTUS when our economy will reopen. One person alone should NEVER dictate the fate of #Americans . Our rights are being violated bc of #COVID19 politics. #ReopenAmericaNow,fauci,AGAINST,neg
#DrFauci and others of his illk bin talkin' about a second wave of the #CoronavirusPandemic as a subtext fer not reopenin' up.  Hells's Bells! We're still hangin' 10 on the first wave. Let's just dive in and swim with the #COVID19 sharks. Ain't that much blood in the water.,fauci,AGAINST,neg
@realDonaldTrump If it’s up to #DrFauci we’ll never open or at least not before November. He said we had to flatten the curve to protect the hospitals but now a bunch are closing!! &amp; fauci now going against his own guidelines that only need 2wk decline to slowly open! #COVID19,fauci,AGAINST,neg
@Marsha250 After #DrFauci's admission this is no more than a bad flu season @POTUS is the one media will blame for unneeded panic  We've told our prez for three months to #FireFauci   I still suppt @realdonaldtrump bt he must #UnlockAmericaNow     #COVID19,fauci,AGAINST,neg
#DrFauci is constantly contradicting himself!!! Two nights ago he admitted he &amp; health officials have never been totally satisfied with China’s information on how #COVID19 started but than today tries to downplay the question if it came from a lab,fauci,AGAINST,neg
". #DrFauci is now in over his head w/ #COVID19 !  He needs to be put out to pasture and focus on older diseases/viri, &amp; his protege (is there one?)(probably 100+ in fed gov't.!) should take over! @realDonaldTrump @VP @SecAzar",fauci,AGAINST,neg
@GMan40401036 @e_iaco Calm down with your hate. Instead ask yourself how did Fauci make a net worth of $500 million? You can not accumulate that kind of wealth from a six figure salary. Fauci is the modern day Josef Mengele #firefauci,fauci,AGAINST,neg
@Matthew_4_Trump @Rabbittgirl if fauci had any intreguity for the country he would of left when they took a knee. #FireFauci,fauci,AGAINST,neg
@DeAnna4Congress @Debra39541192 fauci has patents on 4 of the vacines. #firefauci,fauci,AGAINST,neg
@RandPaul thank you for being rational and figuring for the people.  #DrFauci  is a #snakeinthegrass and so is the #media  #thegreatpanic of #covid19 is beyond our of control.  #get rid of fauci and #ReopenAmericaNow   The people are waking up and seeing the #socialist movement.,fauci,AGAINST,neg
"@bigleaguepol @kerrydougherty When asked by John Roberts to address same Fauci lied ""I removed mask to drink water""    Lie like when horse a trod a race course...  #FauciTheFraud",fauci,AGAINST,neg
@MarkPar92842203 @ChrisWh11261958 Yup! He's bought and paid for!!! It appears protesters  get a pass from #COVID19   Now we know we've been played.  #FauciTheFraud,fauci,AGAINST,neg
"Will people ever wake up? everywhere world is divided and conflicted with covid 19, it’s hurting to see that and also imagine the future for our kids, will enlightened also be slaughtered with the sheeple. how do people believe fraud fauci #firefauci",fauci,AGAINST,neg
@Hope012015 @businessinsider Psst. You dont listen to #Doctor Frankenstein about his monster. #CoronaVirus is #DrFauci's sponsored creation. Why are you covering this up? #COVID9 #CoverUp The #CoverUp is worse than the crime,fauci,AGAINST,neg
"@drdavidsamadi I think Trump is still keeping Fauci because he know Fauci is behind the virus and if he fire him, Fauci could easily spread another one which is cooking in Chyna right now, which could be really deadly? #firefauci",fauci,AGAINST,neg
Fauci threw that? Lmao #FireFauci,fauci,AGAINST,neg
"@CNN Glad he’s actually telling the truth this time, half of what he says isn’t truthful but all for their hidden agendas!! Don’t matter if he’s the top expert, he has proven that we can’t trust him anymore!!! #FireFauci",fauci,AGAINST,neg
"@JoeBiden If Fauci is supposed to be the expert, our country try is doomed, because.he has done NOTHING RIGHT. #FireFauci",fauci,AGAINST,neg
"Please don’t let our children grow up thinking it’s okay to live in fear of getting sick. You get sick, you get better.  It happens all the time. If you’re afraid, stay home.  If you’re sick, stay home.  NO MASKS IN SCHOOLS  NO MASKS NO WAY! #COVID19 #ChinaVirus #FireFauci",fauci,AGAINST,neg
"#Trump saying no live events until August/Sept. Not sure if this is his own made up shit, or if from #DrFauci Either way, we've got a lot of empty arena shows coming &amp; that's assuming someone from #wwe or #AEW doesn't get #COVID19 which could change everything #Wrestlemania",fauci,AGAINST,neg
"@thedailybeast BRAVO LT. GOVERNOR, FAUCI  LIVES IN UTOPIA, TRACK AND TRACE WAS NEVER GOING TO WORK UNLESS WE LOCKDOWN IN JANUARY WHEN FAUCI SAID THAT THE VIRUS PRESENTS NO THREAT TO THE US. #FAUCI #FauciTheFraud #FauciFraud",fauci,AGAINST,neg
@thehill Dr Falsi is a fraud and a clown show   #FireFauci,fauci,AGAINST,neg
Fauci has lost his mind.  #COVID19 #FauciTheFraud,fauci,AGAINST,neg
@suzel10535209 @IngrahamAngle We were told by the *experts* that we needed 5 days to flatten the curvewhich has now morphed into 120 days plus &amp; sacrifice freedoms that WON’T be coming back This plague has a 99% survival rate why is the US the ONLY country with a 2nd wave? 🤨  #FireFauci #FraudFauci,fauci,AGAINST,neg
@RupaliChadhaMD @IngrahamAngle @bigleaguepol And because Fauci owns half the patent for a vaccine. Follow the money.  #FauciTheFraud,fauci,AGAINST,neg
"#DrFauci completely contradicts Trump by stating #coronavirus did likely come from a bat, not from a lab as #trump insinuated.",fauci,AGAINST,neg
@TrumpGirlStrong @drdavidsamadi Fauci has lost all credibility. After months of bullsh_t he can no longer be trusted. He responds like a schill. #FireFauci,fauci,AGAINST,neg
@ladydshops @LizRich41497573 @jimmylemons @HorseShort @RicciGeri @cactusflower81 @pjpaton @ObozoLies @Jahbalon @jackassdad2 @unEZ_p3ac3 @ari_russian @KimEwing @cyberfly8 @klonokid @JEM_Books @HugaWendy @LibStinky @ConservVoice @Faydren_77 I want to watch #DrFauci take the first #Vaccine #shot for #COVID19! #VaccineTrials #Fauci #FauciLied #FauciFraud #FauciIsAHero,fauci,AGAINST,neg
About the #WhiteHouseBriefing. #trump uses #DrBirx &amp; #DrFauci as cover &amp; I dont truly trust them either.  These are Nothing More then Free Air time Political Ads. Period.  Everyone knows it including the Networks.  #COVID19  @sarahaines @sunny @MeghanMcCain @WhoopiGoldberg  ✌🏻🖖fauci,AGAINST,2. The tweet does NOT expresses opinion about the target but it HAS opinion about something or someone other than the target.,
"@KurtSchlichter Fauci: “I don’t see how this is relevant [to the spread of Covid]. I’m not gonna comment on this!When the head of the Covid task force’s playing political games like a partisan Democrat, you know the country’s in trouble. President Trump thankfully knows he’s a hack. #firefauci",fauci,AGAINST,neg
@DeAnna4Congress This is disgusting. This guy has been working in the government for more then 40 years. He has been wrong on everything he has told @realDonaldTrump and the American people. #FireFauci,fauci,AGAINST,neg
"@mmpadellan I The Devil, stand with Fauci, only a lunatic and a pack of thieving liars wouldn’t! We had a small pox outbreak in Hell about 10 years ago, worst in a century. A little mask wearing and social distancing cleared it right up. #IStandWithFauci",fauci,AGAINST,neg
@IngrahamAngle @KathyMillerDC @bigleaguepol This is because he positioned to profit immensely from a vaccine. When was the last time #Fauci treated a patient? Answer... decades! He needs to be prosecuted for causing the deaths of thousands of Americans? #FireFauci,fauci,AGAINST,neg
"@MauriceMichael BS! Check Fauci, he said the virus would be ""no problem,"" we could trust China, go on a cruise, trust the WHO, etc...are you kidding me? #FireFauci",fauci,AGAINST,neg
"@KakosLeonidas @Yamiche He is a businessman and a bureaucrat, not a scientist. He hasn't practiced medicine in 40 years. He has a $ vested interest in finding a vaccine and will keep this going as long as he can. He has NO accountability.Look up his history with AIDS,he killed millions. #FauciTheFraud",fauci,AGAINST,neg
"Wasn't #DrFauci in charge of developing the test?  The one that took forever, and then failed?  Are we super sure he's as smart as we think he is?  #COVID9 #coronavirus #",fauci,AGAINST,neg
"@allaboutYah Followed 👍  Too many Democrats want him to keep lying to everybody on their networks. I’m sorry but I’ve been against Trump keeping him on board and continually peddling him to the press spewing his lies. He hurts Trump, yet Trump won’t pull the trigger.#FireFauci",fauci,AGAINST,neg
"@realDonaldTrump Here we go, another crazy clown 🤡 shit show ! #DrFauci #COVID19",fauci,AGAINST,neg
"@drdavidsamadi And because fauci is a fraud. If he was in the real world, he would have been fired a long time ago. #FireFauci",fauci,AGAINST,neg
"@ShannonBream @FoxNews @foxnewsnight Shannon, why do you and others in the media sound so excited about a vaccine for covid-19 coming soon. Don’t you know that there are many people that do not want it? #BillGates #FireFauci",fauci,AGAINST,neg
"@CityOfDubuque U must b joking?! It is NOT safe!!! Just plain STUPID! The only positive test results I know r people who did NOT show up, yet received a letter w/positive! @CityOfDubuque @dbqschools @KCR #MAGA #KAG #WWG1WGA_GLOBAL #Patriots #PatriotsUnited #America #Iowa #COVID19 #FauciFraud",fauci,NONE,neg
Who is not watching Trump's Coronavirus Briefing/Rally? IStandWithFauci,fauci,NONE,neg
“Americans we must unite to defend our Constitution. It is being destroyed. We are losing rights every day- Freedom fighter in #Ohio #OpenAMERICANOW #BreakTheSilence #COVID19 #FireFauci,fauci,NONE,other
"@cboysfan09 @realDonaldTrump Good one. Supposed to be “only high 90stoday, tho. Too cold to kill #COVID19 . Every damn summer I swear I’m moving north.  #FauciIsAHero",fauci,NONE,neg
Can someone famous ask Dr. Fauci if the Beeer Virus can spread on the dollars? 🤯😳🤭🤫 #coronavirus #DrFauci #money #fiat #sickness #retweet,fauci,NONE,neg
@reaIDonalTrump_ This so needs to go viral.. #FireFauci,fauci,NONE,other
@realDonaldTrump Then explain why deaths are up? Is that due to more testing?  #SchoolsMustShutdown until we can contain this plague.  Thanks to you I can’t even trust CDC information.  You watered down the integrity of CDC and Brix. #TrumpVirusCatastrophe #IStandWithFauci,fauci,NONE,neg
@realDonaldTrump Why do we need vaccines when we have bleach? #StandWithFauci,fauci,NONE,neg
"@SethMacFarlane Makes me sad and angry. Yes it’s their right to be kind to their fellow man, it’s their right to do the correct thing and stop the spread of Covid 19 #WearAMask #IStandWithScience #IStandWithFauci",fauci,NONE,pos
"@realDonaldTrump @WashTimes 2,961,232 COVID-19 Cases 130,751 Deaths in 4 months 24 states rolled back reopening  #COVID19  #ScienceMatters  #WearAMask 😷 #SocialDistancing  #DrFauci  #DrBirx",fauci,NONE,other
@Cernovich Easter? #FireFauci,fauci,NONE,other
@SenSchumer And he /the president wants to stop money for #COVID9 testing can he do that ?! #IStandWithFauci,fauci,NONE,neg
@WarRoomPandemic @realDonaldTrump The FDA has found hydroxychloroquine to be ineffective for COVID-19. Facts matter @realDonaldTrump  #FauciIsAHero,fauci,NONE,neg
"@KGETnews @GOPLeader You're more worried about statues of Confederate traitors than the 3.5 million Americans who are now COVID+ or the 141,000 who have died of the coronavirus. #TRE45ON  #TrumpFailedAmerica  #GOPCorruptionOverCountry  #DumpTrump  #Biden2020  #IStandWithFauci",fauci,NONE,neg
@Thomas1774Paine Senate hearing resembled a Trump-hating “vaccine pep rallyrather than an impartial hearing on coronavirus. #SenateCoronavirusHearing #FauciFraud,fauci,NONE,neg
Science should guide our COVID-19 policy.  #IStandWithFauci,fauci,NONE,pos
@Vthomas_3 No Tests = No COVID-19 #FireFauciNow,fauci,NONE,other
President Trump ignored all early warnings about the coronavirus threat.   Trump is responsible for every corona death in the US.  #maga #Resist #tcot #qanon #wwg1wga #potus #usa #Trump2020 #Covid_19 #coronavirus #TrumpPandemic #trump #TrumpIsALoser #FireTrump #FireTrumpNotFauci,fauci,NONE,neg
@DianeLong22 @alpipkin @gatewaypundit Lock this criminal up! #FireFauci,fauci,NONE,neg
"@JulieCllloyd Nope, I will not be going to Vegas when it opens up. That's a long way to go to contract #COVID19 and hand over my cash to a slot machine. #StayAtHomeAndStaySafe #FlattenTheCurve #DrFauciIsANationalHero",fauci,NONE,neg
Two words to Forest Trump.....Jill Karofsky! Now matter WHAT hardships the Trumpstate throws at us in these horrid times. WE WILL VOTE HIS @SS OUT THIS YEAR! #COVID19  #FireTrumpNotFauci,fauci,NONE,neg
"@realDonaldTrump 1,996,960 COVID-19 Cases 112,726 Deaths in 4 months  Children developing Multi-System Inflammatory Syndrome  #COVID9  #ScienceMatters  #DrFauci  #DrBirx",fauci,NONE,other
"If Fauci liked a post by Dinesh D'Souza, he would be fired by now. It shows where our priorities are at as a society #FireFauci",fauci,NONE,neg
@realDonaldTrump Fauci is openly contradicting you. #FireFauci,fauci,NONE,neg
Why is @CNN promoting #DrFauci appearing live on @NewDay tomorrow? Have they agreed to take the #TrumpPressBriefing on #COVID19 live? Sure hope they do.,fauci,NONE,other
You really need to stop spreading misinformation about #COVID19 and stop suggesting that we need to start reopening sooner rather than later. There is in fact a way to contain this but only if we do not reopen too fast. #TrustFauci,fauci,NONE,other
"@chrislhayes @DanCrenshawTX 144,242 deaths. 4,034,831  cases. Covid growing exponentially. Only 14.9% tested. STILL NO PLAN. 43 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide #faucihero",fauci,NONE,neg
@PleadTheFitz @franmascookies @CNN Sign me up for the first vaccine @realDonaldTrump hates. #IStandWithFauci,fauci,NONE,neg
"@duty2warn But it’s a hoax, with #’s made up by Dems   #Karma   #FauciIsAHero",fauci,NONE,neg
"I know I’ll start loosing followers but I don’t care, everybody should be thinking the same and worrying about their safety and others, not worrying about an economy that could be rebuilt, deaths and life’s lost can’t be replaced. #COVID19 #FactsMatter 💯#TrustFauci",fauci,NONE,other
@clairecmc @CSandbox Could it be because he flip flops on the #ChinaVirus more than his voice flip flops? #FauciTheFraud,fauci,NONE,neg
"@JoeBiden I forgot to add that science says that #Hydroxychloroquine is already viable as a treatment and the scientific process, if everyone is being honest, requires that you test as many variables as you can instead of focusing on one “vaccine#BillGatesIsNotOurFriend #FireFauci",fauci,NONE,neg
@chuckwoolery @realDonaldTrump Other countries get to reopen schools and more for one reason - they didn't have a loser of a leader that ignored the science and allowed the pandemic to get out of control in the US. #IStandWithFauci,fauci,NONE,neg
"Why is the U. S. President allowed to intentionally mislead the public about COVID-19 and cause harm and death to U.S. citizens? Of all the injurious things he’s done, harming your entire country as its leader should put him behind bars. #covid #covid19 #ListenToFauci",fauci,NONE,neg
"@CityOfDubuque Why is it the only people I know with positive test results were those who did not even take the test?! Same story, they had an appointment, did not show yet received a letter w/positive #MAGA #KAG #WWG1WGA_GLOBAL #Patriots #PatriotsUnited #America #Iowa #COVID19 #FauciFraud",fauci,NONE,neg
"@IngrahamAngle Bc that's what is required because #IMPOTUS failed to protect the people from #COVID19 in the first place and allowed the Country to burn. Remember, if you vote for TrumpPutin, you are voting against #AmericaOrTrump  and for #lockingaway of these criminals. #ThankYouDrFauci",fauci,NONE,neg
"@EightDotters Seems like all the Trump supporters don't even have the common sense of a clam.  Their furious I mean fearless leader has conditioned them by refusing to wear a mask for so long and just started wearing one.  Monkey see, monkey do. #IStandWithFauci",fauci,NONE,neg
@fiacrackah85 @llojak @DrMannySenate @realDonaldTrump @Jim_Jordan I'm with him! #FireFauci,fauci,NONE,other
"@davidhogg111 @realDonaldTrump 145,333 deaths. 4,106,346  cases. Covid growing exponentially. Only 14.9% tested. STILL NO PLAN. 43 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide #faucihero",fauci,NONE,neg
@davidicke And also in the news “the world will never be the same after coronavirus#FauciFraud,fauci,NONE,other
"Agenda= back to coronavirus, here we go again   #RadicalLeft  #FauciTheFraud",fauci,NONE,neg
@paulsperry_ That's not all they spiked. #FireFauci,fauci,NONE,neg
"After seeing #DrFauci’s home office, I don’t feel like a slacker about my living room... After all, he can afford a maid!  #coronavirus  #deathandtaxes simultaneously.",fauci,NONE,neg
"Dr. Fauci said malls, movies and gyms were OK on February 29th  #FireFauci",fauci,NONE,other
I WILL NOT TAKE A VACCINE. #BillGatesBioTerrorist #BillGatesIsNotADoctor #FauciTheFraud,fauci,NONE,neg
TODAY IS THE PERFECT DAY TO #FireFauci,fauci,NONE,pos
@FoxNews @ainsleyearhardt #COVID19  &amp; school.  More kids die from the flu each year.  More kids die at hands of abuse as at home not school.  #OPENAMERICANOW  use context!!!!  #FauciTheFraud,fauci,NONE,neg
@WSJ CA has had a state-wide mask requirement for months now. Cases have still been rising. #FireFauci,fauci,NONE,other
"More lies. Neither Obama nor Biden have any ability to stop testing. The % of positives is rising.  The US ranks 9th highest in deaths per capita.The country with ""the best health care"" in the world has a death rate in the top 10! @realDonaldTrump #LyingTrump #IStandWithFauci",fauci,NONE,neg
"@SenTinaSmith Unfortunately, this is common. Polarizing epidemic responses increase risk that healthcare workers become political targets! #AIDS and #Ebola provide lessons the U.S. ignores with #COVID19. Politicization, stigma, and racism are hazardous to our health!  #IStandWithFauci",fauci,NONE,neg
@Thomas1774Paine I wouldn’t trust him to mow my lawn.  #FireFauci,fauci,NONE,neg
"@reaIDonalTrump_ The sooner, the better! Why was he ever hired to begin with?! #firefauci",fauci,NONE,neg
@kal_bigsky97 @talius @Colin_H_Turner @cees888 They can use #NYC where the #Hydroxychloroquine cocktail was administered to thousands! #Covid_19 #coronavirus #FauciTheFraud,fauci,NONE,pos
"@dubephnx Gyms &amp; bars are murdering their customers and families??! 🤪You poor frightened sheep, you need to turn off the news.  Wake up and get yourself some damn common sense! #FakePandemic #CovidHoax #FraudFauci",fauci,NONE,neg
@GayConservativ3 I don't. #firefauci,fauci,NONE,other
"@realDonaldTrump #ChildrenInCages 135,425 deaths. 3,341,838 cases. Covid growing exponentially. Only 11.3% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #FauciIsAHero",fauci,NONE,neg
@kevinroose I'm sorry that is just Public Health malpractice. #COVID19 #FauciIsAHero,fauci,NONE,neg
Deaths of despair are greater than any Covid-19 deaths. #FireFauci,fauci,NONE,neg
@realDonaldTrump Wearing a mask is what will save the economy. Had more people not demonized wearing a mask in March things might actually be different today. #ImWithFauci,fauci,NONE,other
"@TomFitton I took it. I know it works. I am alive to tell my story, why isn’t there a push to donate recovered patients plasma ? Media should be asking for donations and telling where we go @realDonaldTrump @CDC #FireFauci",fauci,NONE,neg
"@Mike_Pence @WhiteHouse Step up Mike, before your fuhrer kills all of us. Surely your god tells you to do the right thing. Don't be a lemming. Allegiance to a delusional dictator is not admirable.  #GOP #COVID19 #coronavirus #REALITY #trump #Pence #DrFauci",fauci,NONE,neg
@KMPHFOX26 Who VOTED for that FRAUD? Why is he n CONTROL of the USA? #FireFauci,fauci,NONE,neg
@GMA Thinks the testing is overrated?! What does that mean ? But yet we have more cases !! #IStandWithFauci,fauci,NONE,neg
"@realDonaldTrump You can't be this stupid. You will have the same amount of cases whether you test or not.  The testing shows who is infected, which is a GOOD thing, you twit!!  #TrumpFailedAmerica #TrumpVirus #TrumpIsANationalDisgrace #FauciHero",fauci,NONE,neg
@realDonaldTrump Be smart and #FireFauci,fauci,NONE,other
"@RepAndyBiggsAZ My God, you are a little, little man. #TrumpVirus #IStandWithFauci",fauci,NONE,neg
Needless suffering and pain if U.S. opens too fast or needless suffering and pain if U.S. opens too slowly. #Coronavirus #COVID19 #suffering #pain #death #PresidentTrump #DrFauci #congress #OPENAMERICANOW #AllInThisTogether #AloneTogether #AmericaStrong #TuesdayThoughts #balance,fauci,NONE,other
"@TDen2020 And whatever you, follow @RandyRainbow...🥰  #ONEV1  #TrumpVirus  #VoteBlueToSaveAmerica2020  #FauciIsAHero",fauci,NONE,pos
"@briantylercohen @SpeakerPelosi 141,845 deaths. 3,887,664 cases. Covid growing exponentially. Only 14.4% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide #faucihero",fauci,NONE,neg
@realDonaldTrump “I alone can fix it!How’s that working out? Beyond #UnfitToBePresident—Redefining #Incompetence and #Negligence. #COVID19 #ImWithFauci,fauci,NONE,neg
"As the world continues to build weapons of mass destruction and the USA doesn't see the value in healthcare coverage for its citizens, the #coronavirus comes along and shows how unprepared the world is for natural disasters. And now folks want to #FireFauci",fauci,NONE,neg
"I just did a search for ""Anthony Fauci"" in Twtter accounts. Wow. There are a LOT of people claiming to be #DrFauci's biggest fan.  If anyone actually knows how to reach the real Dr. Fauci, he and my Dad should talk about the data analysis.  My DMs are open.  #COVID19",fauci,NONE,other
"Strange Lockdown Dream, I was fighting and arguing with Trump because I couldn't understand why he wanted to kill my family..somebody pinch me     #TrumpsEvilPlan #votesaveamerica #LincolnProject #FauciHero",fauci,NONE,neg
@MSNBC @kasie Is this a woman who is more interested in overcoming #COVID19 than being another trump lackey? @Liz_Cheney  #IStandWithFauci,fauci,NONE,neg
"@DrDenaGrayson  Q: Can a version of the virus be redesigned to turn on itself and any other virus particles in its local area within humans/animal tissues, etc?  #NIH #coronavirus  #DrFauci  @NIAIDNews @ChrisCuomo #HopeFromHome",fauci,NONE,other
@askjillian Can he block the testing?! Can’t someone go over him ? We need testing #IStandWithFauci,fauci,NONE,other
#DrFauci says “no evidenceof transmission of #Coronavirus from household pets to humans. #PressBriefing,fauci,NONE,other
"@Cristia94816424 @Breaking911 He says in the middle of an outbreak... what change? Oh yeah, his overlords told him to get back on the mask because it's a great dividing tool. #FauciTheFraud",fauci,NONE,neg
@gatewaypundit @KristinnFR How about NO!  #FireFauci,fauci,NONE,neg
"@DanCrenshawTX Should I make a list of the horrible things #TrumpIsACompleteFailure has said about women, covid, War Heroes, sh#t hole countries, your state is going down in flames with covid-19 cases and trump is playing golf. The White House Covid Task Force has failed the US. #FauciHero",fauci,NONE,neg
This is like amputating a leg to cure a scrape on your knee.   Is this stupidity or malice? Both?  #COVID19  #FireFauci,fauci,NONE,neg
"@asheborn57 @boonie_kevin Can Fauci just be the mascot for the Coronavirus Task Force? With goggles, of course. #FireFauci",fauci,NONE,neg
@craigdee71 @K12Lioness @Phreadys @realDonaldTrump @drdavidsamadi @POTUS @DanScavino @RudyGiuliani Hydroxychloroquine Might Just Be Safest Most Successful Medicine Ever Invented By Man Over 60 Years Issuing It To Patients Millions&amp;Millions Of Doses Taken Around The World  Malaria Would Kill Thousands And Thousands Without Hydroxychloroquine Even Safe For Children #FraudFauci,fauci,NONE,pos
"Everything that is happening in this country, especially the #coronavirus in the South - was easily predicted and ignored. The guidelines were thrown out. #ReopenAmerica #DrBirx #DrFauci #CDC #WHO #NIH #COVID19 #Pandemic #facemask #Evangelicals #TEXAS #Georgia #Florida #Arizona",fauci,NONE,neg
@YourAnonCentral @MarthaRaddatz They are just listening to #DrFauci and keeping their #COVID19 covering on.  Where is Dr. Fauci by the way?,fauci,NONE,other
"Serious question: If a fart can get through underwear and jeans, how can a cloth mask protect you from COVID-19? #COVID19 #coronavirus #BillGates #FauciFraud",fauci,NONE,neg
"@realDonaldTrump During our “surgeppl are arrested like the 2 gym owners trying to make a living-  masses of rioters &amp; “protestorsdestroy property; ppl are losing income,   Bc Democrats are defunding police &amp; PROMOTING LAWLESSNESS‼️  #HCQworks    #FireFauci",fauci,NONE,neg
"@Mike_Pence @VP @RepGrothman @RepBryanSteil 140,563 deaths. 3,774,769 cases. Covid growing exponentially. Only 13.8% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide #faucihero",fauci,NONE,neg
@DeAnna4Congress How much money are you making on Corona Virus?? #FauciTheFraud,fauci,NONE,neg
@thekjohnston Address the pandemic #COVID19 #IStandWithFauci,fauci,NONE,other
@michellemalkin @realDonaldTrump Bernie Madoff was more legit than this clown. #FireFauci,fauci,NONE,neg
"@BuckSexton @realDonaldTrump @TheDemocrats @JoeBiden   As well they SHOULD, since NONE of you GOP shitheads give a damn about the 145,000 Americans killed and the 20 million unemployed because of his PATHETIC lack of response to the #TrumpVirus.  #Biden2020   #FauciIsAHero",fauci,NONE,neg
@JoeBiden Shut downs don't stop the virus. They just kill people and delay the spread. A virus needs to spread in order to burn out. #FireFauci,fauci,NONE,other
"@KurtSchlichter @JordanSchachtel #lockdown needs to end NOW! Impeach her or recall her. C'mon, off with the heads of these little nazis. #coronavirus  #FireFauci",fauci,NONE,neg
@FoxNews What an idiot and this is who we were listening to #FireFauci,fauci,NONE,neg
"@PressSec @realDonaldTrump Why is @realDonaldTrump ""(s)urging test supplies"" when he said again today that more tests mean more cases? #COVID19 #TrumpVirus #FauciIsAHero",fauci,NONE,other
Thousands to attend the funeral for George Floyd? What about The #WuhanVirus? Where’s the outrage from the left? #DrFauci had better weigh in. #coronavirus is over courtesy of the riots.,fauci,NONE,neg
"@USATODAY HIGHLY irresponsible to post an opinion piece by a member of the administration, full of proven lies. The people deserve ONLY FACTS about a pandemic that has killed over 138K Americans, not partisan BS and misleading nonsense. Shame on you! #Navarro #COVID19 #IStandWithFauci",fauci,NONE,neg
Dr Fauci today in the committee hearing warns against reopening to early but he also said there is guarantee that a vaccine will work so that leads to the question what do we do then? #DrFauci #CDC #COVID19 #Covid_19,fauci,NONE,other
"@RVAT2020 @Mike_Pence @WhiteHouse 136,438 deaths. 3,431,744 cases. Covid growing exponentially. Only 11.8% tested. STILL NO PLAN. 42 million unemployed. US soldiers being murdered by Russia @realdonaldtrump @gop @vp @whitehouse @lindseygrahamsc FAILED AMERICA   #trumpownseverydeath #trumpgenocide #FauciIsAHero",fauci,NONE,neg
"@KarluskaP 7 Apr 2020 Tuesday news briefing #DrBrix at 1:39:25  “Some countries are recording that as a heart issue or a kidney issue and not a COVID-19 death. “The intent is if someone dies with COVID-19 we are counting that,”#DrFauci Tries to clean.",fauci,NONE,other
"@realDonaldTrump on #FoxNews “It’s going to disappear, and I’ll be right . You know why? Because I’ve been right probably more than anybody else. Same logic with a broken clock-it’s right 2x a day but it’s still very wrong! #Gaslighter #Lies #coronavirus #IStandWithFauci",fauci,NONE,neg
"@MatthewJshow @realDonaldTrump @nytimes Unlike Donald J Trump, the laughing stock of the world, the New York Times is respected globally. People around the world are shocked by how terribly Trump &amp; his administration have handled the COVID-19 pandemic. #TrumpDeathToll139K  #TRE45ON #GOPComplicit #Biden2020 #FauciHero",fauci,NONE,neg
#SupremeCourt #SenateHearing #DrFauci #CoronavirusUSA #TrumpMeltdown #TaxReturns - my stress level is off the charts ! #2020 just wont quit 😬,fauci,NONE,neg
@catturd2 Puppets are gonna do what they do. He’ll stay right on brand. #COVID19 #FauciFraud,fauci,NONE,neg
"“You know, you can use a scarf.  A scarf is everybody a lot of people have scarves, and you can use a scarf...And I my my feeling is if people want to do it, there’s certainly no harm to it... It doesn’t have to be a mask.trump 4/1/20 #StandWithFauci",fauci,NONE,other
"Wow, @RandPaul looks like a raggedy, hot mess. Is he not well? #DrFauci #coronavirus",fauci,NONE,neg
@GOP @GOPChairwoman Then why is he trying defund CDC for testing and tracing in the next aid package when experts agree that’s the way to open safely?  🥾🤡🌊🇺🇸 #IStandWithFauci,fauci,NONE,neg
"@JuddApatow @RealBradGarrett Is the pandemic gone ? Are people not dying ? Just wondering, are you going mandate masks ? #IStandWithFauci",fauci,NONE,neg
@PhilipRucker @Yamiche Exactly.  #wrongPredictions #WrongNumbers #FireFauci,fauci,NONE,neg
