Text,Target,Stance,Sentiment
@swati12425138 If in case it get developed than too it will gonna help upper class only as it will be expensive so rather than wasting time in developing such things they should use the time in vaccine research only. #thoughtsandprayers  #StaySafeStayHome,stay at home orders,NONE,neg
@shfly3424 I'm dead.. I miss the swimming pool.. 💗 😭😭😭😭 😝😂😂😂😂  #StaySafeStayHome,stay at home orders,NONE,neg
@MrOlmos @JoshuaPotash Go home you selfish idiots. Are you trying to do Putin's bidding? Are you trying to keep Donald in power?  #EndTheRiots #SaferAtHome,stay at home orders,NONE,neg
Corona's reduced me into a creature of routine: coffee-gardening-cleaning-reading-diner-pray-sleep  REPEAT  #StayAtHomeSaveLives,stay at home orders,NONE,other
@mattletiss7 Reporting for duty. Let’s nail these bastards #endthelockdown,stay at home orders,NONE,neg
▶️📻 Difference  @d_exolas @ChrisExola  @deejayfoxyone  @sollazo1  #RaypowerNigeria  #StaySafeStayHome,stay at home orders,NONE,other
@GrandadJohn5 Good news that County cricket is starting up but no news on recreational cricket the cut off point for our league is August 8th after that only friendlies or right off the season  #StaySafeStayHome,stay at home orders,NONE,pos
People who don't wear Mask and break Rules should be termed as Social Disgusting.. #coronavirus #StayAtHomeSaveLives,stay at home orders,NONE,neg
🎶▶No peace @perxentageboss    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Woman @rudeboypsquare  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@CliveFPalmer I'll vote for Palmer Party in Vic if they are going to #endthelockdown,stay at home orders,NONE,pos
@LPL_Airport Better still. #StayAtHomeSaveLives,stay at home orders,NONE,other
"As of 4pm today July 26, 2020  80,488 total covid 19 cases nationwide.   #StayAtHomeSaveLives",stay at home orders,NONE,other
@NYGovCuomo Stuff it! You know the only way to end it is allowing it to run it’s course! #OPENAMERICANOW,stay at home orders,NONE,neg
🎶▶Duduke @SympLySimi    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@DanielJHannan It’s worse than that, he’s dead Jim! People living in fantasyland are about to be shocked violently out of their government-aided feebleness. A true winter of discontent is approaching. #endthelockdown",stay at home orders,NONE,neg
🎶▶Shekere @yemialadee @angeliquekidjo On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"#EidAdhaMubarak and #HajjMubarak To all celebrating . The supreme sacrifice of Hazrat Ibrahim Alaihi Salam teaches us devotion to Allah . Also to rekindle the spirit of sacrifice in our daily lives to help those in need , the poor, the vulnerable of the society. #StaySafeStayHome",stay at home orders,NONE,pos
▶️📻 chemistry  @fmg_kaydee  @deejayfoxyone  @sollazo1  #RaypowerNigeria  #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Hey stranger @ReekadoBanks    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Pak n go @iamkissdaniel On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@steveeagar They ALL do!  We are being lied too!!!  😡 #OPENAMERICANOW,stay at home orders,NONE,neg
I stayed up ALL night during #Minneapolisprotests and #Prayed. #PortlandProtest I will stay up ALL night praying for you! But I'll be grouchy in the morning!!! #StayAtHomeSaveLives,stay at home orders,NONE,pos
🎶▶Of lagos refix @iamdjttb @IamMayorKun On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Make ma proud @Drake @NICKIMINAJ     On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@matigary Mhofu dzorayi moyo even our culture does not permit such hostility #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Panda cover @iam_YCee    On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@Gary_P_Jackson @ProfKarolSikora It’s not just the NHS: the whole of the U.K. workforce has been given a jobsworth charter deluxe, with no sign of it ending. But it will, with a total jobs apocalypse this winter. #endthelockdown",stay at home orders,NONE,neg
"@BardishKW @JustinTrudeau We can't actually celebrate, work, or reach even a fraction of our potential under your petty communist regime. Talk about tone deaf!  #TrudeauMustGo  #endthelockdown",stay at home orders,NONE,neg
🎶▶Miss independent @NeYoCompound   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"🎶▶Break up with your girlfriend, I'm bored @ArianaGrande On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome",stay at home orders,NONE,neg
🎶▶Addicted @OfficialNiniola   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Crying would never make u Strong  But Trying could always!! #StayStrong #StaySafeStayHome,stay at home orders,NONE,pos
@indiaAnkita Please #StaySafeStayHome,stay at home orders,NONE,other
@Brett_McLeod There probably hundreds doing this everyday ! Unfortunately people are just lying and just following in the footsteps of our government and local councils #endthelockdown,stay at home orders,NONE,neg
🎶▶Popstar @djkhaled @Drake    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Money play @burnaboy  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
#Coronavirus: US cancels military drills with Philippines over coronavirus. #StayAtHomeSaveLives,stay at home orders,NONE,other
@CRRJA5 @Jim_Jordan I just LOVE how the Google CEO LIES through his teeth! Have you seen a Google newsfeed? There's never been 1 Pro President Trump or any Conservative piece.  And btw #OPENAMERICANOW,stay at home orders,NONE,neg
@Breaking911 Stop printing money it’s gonna be worth nothing!!!! How about you give us back our freedom. #OPENAMERICANOW,stay at home orders,NONE,neg
@realDonaldTrump @US_FDA @TuckerCarlson @FoxNews SHUT UP!! #ImpeachedForLife #BunkerBoy #crybaby #canadahatesyou #StaySafeStayHome,stay at home orders,NONE,neg
@DebbieSchafer You forgot hashtag #cyrilramaphosa #endthelockdown,stay at home orders,NONE,other
🎶▶️Dumebi remix @heisrema  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@EricDJuly Translation: Grandma touched her face after opening a door. Grandma didn't wash her hands. Grandma had a pre existing condition.  Why wasn't Grandma social distancing?  FEAR IS NOT A VIRTUE   #OPENAMERICANOW,stay at home orders,NONE,neg
Our public health system will collapse soon #COVID #StayAtHomeSaveLives,stay at home orders,NONE,neg
🎶▶Basketball lover @tiran_music  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@GovernorBullock and Lt. Governor Cooney going all in with their Agenda for Montana.  Welfare with a Capital W.   Sixteen years of Democrats in power and we got no jobs and stagnant wages.  Vote GOP. Vote Right and Red. #mtpol #MontanaFirst #endthelockdown,stay at home orders,NONE,neg
🎶▶Something different @adekunleGOLD  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Nobody @deejayneptune @joeboyofficial @mreazi  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶️Anita baker @IchabaLAVISH  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"I’m surprised by the way that the blacklist deal with COVID-19. This series is always surprising me in good ways.  Thank you, @NBCBlacklist for that repectful way out. #StaySafeStayHome",stay at home orders,NONE,pos
"I don’t know... why. But does anyone else.. like cringe when watching a movie and someone hugs, high fives, or has big party and think “Nooo!!! What about COVID?! Just me???!  Cool.   #COVID19 #StaySafeStayHome",stay at home orders,NONE,neg
@fabiiiihola Nope! #StaySafeStayHome,stay at home orders,NONE,neg
@mellebeth Oh wait - the Governor has extended the electromic meetings allowance to the end of August (a week after saying it would not be extended)!  A bit more time working #SaferAtHome,stay at home orders,NONE,neg
@RealMattCouch Every 4 min 22 sec.... I counted. #OPENAMERICANOW,stay at home orders,NONE,other
🎶▶️Trinity @MI_Abaga   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
I've lost count of how many emergency vehicle sirens I have heard over the past 2 days &amp; we only live in little old rural #Lincolnshire  TOO MUCH COAST TRAFFIC  #StayAtHomeSaveLives,stay at home orders,NONE,neg
@Eskom_SA Silver Oaks Estate without Power 4 days now. I will send a message to the residents to in any case switch off everything LOL   #silveroaks #EndTheNightmare #endthelockdown,stay at home orders,NONE,other
God's first and bless us...  #StayAtHomeSaveLives,stay at home orders,NONE,pos
🎶▶Way @ckay_yo  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Happy weekend everyone be safe....this pandemic is serious matter #StayAtHomeSaveLives,stay at home orders,NONE,pos
#TheLounge with deejayfoxy Np ori mi  @theprofessor_ng deejayfoxyone @sollazo1  #RaypowerNigeria  #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Stress free @iamdbanj @seunkuti @Egypt80Band  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Seems that the Germans didnt have any magic wand regarding this madness  they were just simply marking down #COVID19 deaths correctly DOH !  you know people that actually died of it 🤔  you couldnt make it up  #endthelockdown,stay at home orders,NONE,neg
🎶▶Ease your mind @wizkidayo @kelpvibes On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@si_ncaafb Though it’s ridiculous to only play conference games as it doesn’t solve anything, I rather have that than no College Football at all. #PlayTheGames #OPENAMERICANOW",stay at home orders,NONE,other
▶️📻 african child  @danny_drebaba  @deejayfoxyone  @sollazo1  #RaypowerNigeria  #StaySafeStayHome,stay at home orders,NONE,other
@sahilkapur God doesn't make house calls?!? #StaySafeStayHome,stay at home orders,NONE,neg
@ArogyaAndhra @AndhraPradeshCM @MoHFW_INDIA Recovery has been quite good and has outnumbered the new cases... let’s continue and increase the recovery...#StaySafeStayHome,stay at home orders,NONE,pos
"@SherriTurner00 Going to miss #NovaScotia this summer 😥 due to #Covid, Hubby &amp; I visit every summer ☀ stay a month with family members in #ColeHarbour #BelliveausCove #Tusket &amp; do day trips. #StaySafeStayHome",stay at home orders,NONE,pos
@crinklebook @WCPSS Go sit down and let us adults handle this   #Education #nced #StandUpForYourCountry #ReOpenAmerica,stay at home orders,NONE,neg
"@colinmcfarlane @Twitter Happy anniversary! This year, it's also my 29th wedding anniversary😉1991 was a great year!!! Great idea moules-frites (special dish here in Belgium) I wish you both many more years of happiness together.#StaySafeStayHome",stay at home orders,NONE,pos
🎶▶Options @ReekadoBanks  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Giran to niran @OSmallbaddo @Zlatan_Ibile  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Big engine @Skiibii  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@because_logic @Patter82Mike @B24Maria @UrielMWare @threeinct @catturd2 @CBSNews Percentage wise, the popular vote was a tie. #OPENAMERICANOW",stay at home orders,NONE,other
I’ve just played UNO for the first time ever 😬! #uno #games #kids #family #fun #SaferAtHome,stay at home orders,NONE,pos
@DVATW Broken window theory... Its criminal damage. Don't commit criminal damage and you wont get arrested. Simple. #StayAtHomeSaveLives,stay at home orders,NONE,neg
🎶▶Future Bright @rickross    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Hook @iamkissdaniel    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@RepRaulRuizMD #California district 36 is up for reelection 11/20.  Since Mr. Ruiz took office in this district, there as been more crime and graffiti is this once great district. I am also aware of all the home imvasions under Ruiz.  Please, vote for @RealErinCruz  #SaferAtHome",stay at home orders,NONE,neg
4979 new #CoronaVirus cases in TN today.  1254 cases from #Chennai  4059 discharges and 78 new deaths.  Total cases in the state now is 170693.  #COVID19 #TNCoronaVirus #StaySafeStayHome,stay at home orders,NONE,other
"@johnredwood The private for profit council, that helps to Government extort £millions from the tax slaves and invests it in weapons for the legal wars? #endthelockdown",stay at home orders,NONE,neg
🎶▶Come to me @Diddy @NicoleScherzy On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Rora remix @ReekadoBanks @lavaud On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@CyrilRamaphosa @CyrilRamaphosa only support there was, the anc filling their pockets stealing from the poor. #ANCHatesSouthAfricans #ANCMustFall #endthelockdown",stay at home orders,NONE,neg
@JohnSmi50968113 @InProportion2 12 times as likely actually.   #endthelockdown,stay at home orders,NONE,other
🎶▶Your body @harmonize_tz @burnaboy  On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Lord please heal the world...  People let's pray...  #COVIDFreeworld #StayAtHomeSaveLives,stay at home orders,NONE,pos
2020 has been about shedding the negatives till now. All that was not working has gone. Clean your soul. Clean your heart. Purify yourself with positive thoughts. #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Zoom @iamSlimCase   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Hook @iamkissdaniel   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Forget swagga @RawNwanne    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
▶️📻 baby mi @iamdjnorris @Drimsizzy  @deejayfoxyone  @sollazo1  #RaypowerNigeria  #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Need you tonight @KabzaDeSmall_ @wizkidayo  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@pete_goodlet I plan to #StaySafeStayHome,stay at home orders,NONE,other
"@RandPaul Great job, Senator! #OPENAMERICANOW",stay at home orders,NONE,pos
🎶▶Baby favour @lilkeshofficial   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
#TheLounge with deejayfoxy Np organic  synchro jazz  @KolaOgunkoya deejayfoxyone @sollazo1  #RaypowerNigeria  #StaySafeStayHome,stay at home orders,NONE,other
@globalnews More like Canada's top propagandist. #HydrochloroquineIsTheCURE  #endthelockdown,stay at home orders,NONE,other
🎶▶Badman @youngskales On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@ScottsdaleFire Thank you for the reminder.  Thank you for all you do. #staywell #StaySafeStayHome,stay at home orders,NONE,pos
@realDonaldTrump MAKE THE WALL. #ReOpenAmerica,stay at home orders,NONE,pos
🎶▶️Can you do the work @duttypaul    On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@Stellablue9 Actually the rioters are causing escalation. Obviously #EndTheProtests #SaferAtHome,stay at home orders,NONE,neg
@cassandra17lina And also bring them inside #SaferAtHome,stay at home orders,NONE,other
"bizarrely the #msm making no effort to identify the slags and, one suspects, homosexual ‘bottomswho let security staff pork them while  in quarantine; thereby spreading the virus. name ‘em. shame ‘em. #auspol #andrews #endthelockdown",stay at home orders,NONE,neg
"iSaturday indiphethe grand mfowethu... mayikhale wireless....sikumamele apha no Chantelle.....idiba leraido....ndise Missionvale,@eBhayi #UWFM60  #JaivahMzantsi  @UWFM88_106FM @Yanga_Mabokela  #StayAtHomeSaveLives",stay at home orders,NONE,other
🎶▶Let me know @youngjonn @TiwaSavage @joeboyofficial  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Last hurrah remix @BebeRexha  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Any business owners out there have a 20yr old inspector come to your office/place of business yet to instruct you on how to use hand sanitizer &amp; disinfectant?😑  Its happening in Pennsylvania  PS Theres a plexiglass shortage   #COVIDIOTS  #coronavirus #ReOpenAmerica,stay at home orders,NONE,neg
🎶▶Watch out @EmpireFOX @EzriWalker  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@the_hindu I want to give a suggestion about covid-19. My idea is to arrange the  audio SPEAKERS to each and every Area or Street, which is used to Spread the news about Covid or about any disasters. It helps  people to know about situation and to alert them . #StaySafeStayHome",stay at home orders,NONE,pos
"Smiles are great investments,the more you collect ,the better you feel... #windysaturday #notSoGood #StaySafeStayHome",stay at home orders,NONE,pos
"#DougDucey @dougducey @drcarachrist ""doctor"" @kelliwardaz @SenMcSallyAZ @AZGOP #Republicans totally failed #Arizona on #covid19. People will die because they B.S.'d people and fed the #hoax &amp; ""wearing a mask in anti-trump"" crap. Disgusting. Immoral.   #WearAMask #StaySafeStayHome",stay at home orders,NONE,neg
"@JoeBiden ...and as we see the cases rise the mortality rate continues to drop. Here is how the math works: deaths/cases=deathrate As the deathrate drops our need to open increases. A y further delay is anti-science. Or in this case, anti-math. #OPENAMERICANOW",stay at home orders,NONE,neg
"@Wilki_Nyabwa @JerotichSeii @waluwande I am, my symptoms have been mild but present. Fatigue, itchy ears and mild headaches. The more of us that talk about this the better it will be to ensure stigma is done away with #StayAtHomeSaveLives",stay at home orders,NONE,other
🎶▶Hello girl @tiran_music On #BREAKETIMESHOW @Archchildify @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
Message to #BorisJohnson  in a country that is so divided on issues from Brexit now spilling over into this #COVID19  fiasco  just try introducing compulsory mask wearing and watch the civil war on the streets start  #endthelockdown,stay at home orders,NONE,neg
@AdobeForEdu Thank you for organizing it see you next year in person #creativity #EducationForAll #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Pull up @ReekadoBanks  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
"@SrBachchan #AmitabhBachchan Don't take tension sir, you are a good leader, and I know that you come back home as soon. I pray for you and your health from god. #StaySafeStayHome",stay at home orders,NONE,pos
🎶▶Firework @katyperry  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Dangerous love @TiwaSavage    On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Dance @timayatimaya @rudeboypsquare   On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@TMobile Last movie in theaters - Avengers : Endgame. Last movie at home - Onward (released due to virus). Could use this for home movies with 2 kids during this time. #TMobileTuesdays #contest #endthelockdown,stay at home orders,NONE,other
🎶▶Ishe @lilkeshofficial  On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
6988 new #CoronaVirus cases in TN today.  1329 cases from #Chennai  7758 discharges and 89 new deaths.  Total cases in the state now is 206737.  #TNCoronaVirus #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Time bomb @samini_dagaati @wizkidayo On #Totorimuzik @Djitchyfingazz🎧 #spinning🔄 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Fall again @B_RedHKN   On #Totorimuzik @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Suffer head @mreazi @official2baba  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Born to win  @timayatimaya  On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
#TheLounge with deejayfoxy Np  diamond @iam_remicrown @pheelzmrproducer @OBAKSOLO @ayoola_danny deejayfoxyone  #RaypowerNigeria  #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Sponono @DjMaphorisa @wizkidayo @burnaboy @KabzaDeSmall_ On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@MemoMakanika Happy Birthday. Have a blast #StaySafeStayHome,stay at home orders,NONE,pos
"Prof Raj Bhopal, ""Even if a vaccine is found it may not work well for older people and those with underlying health conditions.""  It's been proven if you're fit &amp; healthy you've more chance (statistically)of being killed in a car crash than die from #Covid_19 So #endthelockdown",stay at home orders,NONE,other
@SenSchumer It is all about cases for @ABC @CBSNews @NBCNews @CNN not deaths. Deaths are down. That’s good news!!! #OPENAMERICANOW,stay at home orders,NONE,pos
"Yes, hello. Putting “had such a great time doing _______ while social distancing!as your caption under a picture of you with a group of 20 people, does not make it social distancing. Thank you for coming to my TedTalk. #MaskUpAZ #SaferAtHome",stay at home orders,NONE,neg
🎶▶Soft work @falzthebahdguy    On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
🎶▶Beginning @joeboyofficial   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
May ALLAH protect all from this covid19 pandemic #StayAtHomeSaveLives,stay at home orders,NONE,pos
▶️📻 unhappy  @lewis24779103 @uzoma_a2ma  @deejayfoxyone    #RaypowerNigeria  #StaySafeStayHome,stay at home orders,NONE,other
"@mygovindia @narendramodi Dairy products, vegetables , Fruits , Dry fruits ,  Species , Meat , Egg ,  Household cares soap, oil , powder , brush paste  Personal and baby care  Hey sab Diwali tak arrange karo  We will #StaySafeStayHome",stay at home orders,NONE,other
🎶▶Row the body @TaioCruz @FrencHMonTanA   On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@GovWhitmer The science says #OPENAMERICANOW,stay at home orders,NONE,other
@whatgives1313 Nov 8th 2016 #OPENAMERICANOW,stay at home orders,NONE,other
@TheLeoTerrell @GavinNewsom @MayorOfLA @realDonaldTrump I've had enough of this! Stop the Blame Game and #ReOpenAmerica,stay at home orders,NONE,neg
@Leo_girl001 The D-Day is finally here. ...  You always shine like the sun and illuminate the lives of those around you. ...  You are such a special girl and you bring joy into our lives. Happy birthday 🎂 dost  #hbdmadiha #StaySafeStayHome,stay at home orders,NONE,pos
🎶▶Record of life @iammrsongz On #trendmuzikblast @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
The only people who understand shielding are the shielded. #StaySafeStayHome,stay at home orders,NONE,other
🎶▶On your side @youngskales  On #TRENDVILLA @fomaliciousbabe @Akpos_carrytalk @Djitchyfingazz #spinning🔂 LISTENLIVEON #OURAPPONPLAYSTORE AND #WEBSITEONBIO #StaySafeStayHome,stay at home orders,NONE,other
@robcmorgan @munnwez @TiceRichard @RishiSunak @BorisJohnson They won’t. #endthelockdown,stay at home orders,NONE,neg
